"","lat","lon","node","shortest","shortestD"
"499",43.443817,-77.44155,6229,18863,0.304038034982092
"500",43.443817,-77.44155,6229,18863,0.304038034982092
"501",43.443817,-77.44155,6229,18863,0.304038034982092
"502",43.443817,-77.44155,6229,18863,0.304038034982092
"503",43.44389,-77.43889,6229,18863,0.536026788387806
"504",43.44389,-77.43889,6229,18863,0.536026788387806
"505",43.44389,-77.43889,6229,18863,0.536026788387806
"506",43.4439,-77.4389,6229,18863,0.535150132282408
"507",43.4439,-77.4389,6229,18863,0.535150132282408
"508",43.4439,-77.4389,6229,18863,0.535150132282408
"509",43.4439,-77.4389,6229,18863,0.535150132282408
"510",43.4439,-77.4389,6229,18863,0.535150132282408
"511",43.4439,-77.4389,6229,18863,0.535150132282408
"512",43.46,-78.76,6349,7704,0.874599245084277
"513",43.46,-78.76,6349,7704,0.874599245084277
"514",43.46,-78.76,6349,7704,0.874599245084277
"515",43.46,-78.76,6349,7704,0.874599245084277
"516",43.46,-78.76,6349,7704,0.874599245084277
"517",43.46,-78.76,6349,7704,0.874599245084277
"518",43.46,-78.76,6349,7704,0.874599245084277
"519",43.46,-78.76,6349,7704,0.874599245084277
"520",43.46056,-78.75778,6349,7704,0.982820416242775
"521",43.4611,-78.7594,6349,7704,0.917826549499523
"522",43.4611,-78.7594,6349,7704,0.917826549499523
"523",43.4611,-78.7594,6349,7704,0.917826549499523
"524",43.4611,-78.7594,6349,7704,0.917826549499523
"525",43.4611,-78.7594,6349,7704,0.917826549499523
"526",43.4611,-78.7594,6349,7704,0.917826549499523
"527",43.46139,-78.75972,6349,7704,0.912531780656034
"528",43.46139,-78.75972,6349,7704,0.912531780656034
"529",43.46222,-78.76,6349,7704,0.921167204197838
"530",43.46222,-78.76,6349,7704,0.921167204197838
"531",43.46222,-78.76,6349,7704,0.921167204197838
"532",43.46222,-78.76,6349,7704,0.921167204197838
"533",43.46611,-79.53028,10127,4215,0.166935694604205
"534",43.46639,-79.53083,10127,4215,0.178790274002773
"535",43.46694,-79.52972,10127,4215,0.155717657368887
"536",43.46694,-79.52972,10127,4215,0.155717657368887
"537",43.47667,-76.52667,6689,20958,0.0941478718586036
"538",43.47667,-76.52667,6689,20958,0.0941478718586036
"539",43.47722,-76.52667,6689,21291,0.0948387260080598
"540",43.47722,-76.52667,6689,21291,0.0948387260080598
"541",43.4775,-76.52639,6689,21291,0.0649843389014559
"542",43.4775,-76.52639,6689,21291,0.0649843389014559
"543",43.47778,-76.525,6689,20957,0.0677544978299743
"544",43.47778,-76.525,6689,20957,0.0677544978299743
"545",43.4861,-78.0003,6196,13485,0.415116776330644
"546",43.4861,-78.0003,6196,13485,0.415116776330644
"547",43.4861,-78.0003,6196,13485,0.415116776330644
"548",43.4861,-78.0003,6196,13485,0.415116776330644
"549",43.4861,-78.0003,6196,13485,0.415116776330644
"550",43.4861,-78.0003,6196,13485,0.415116776330644
"551",43.4861,-78.0003,6196,13485,0.415116776330644
"552",43.4861,-78.0003,6196,13485,0.415116776330644
"553",43.4861,-78.0003,6196,13485,0.415116776330644
"554",43.48611,-78.00056,6196,13485,0.404735023970268
"555",43.48639,-78.00056,6196,13485,0.410868667462899
"556",43.48639,-78.00056,6196,13485,0.410868667462899
"557",43.48639,-78.00056,6196,13485,0.410868667462899
"558",43.48667,-77.99944,6196,13485,0.472583232030036
"559",43.4867,-78,6196,13485,0.441880903745983
"560",43.4867,-78,6196,13485,0.441880903745983
"561",43.4867,-78,6196,13485,0.441880903745983
"562",43.4867,-78,6196,13485,0.441880903745983
"563",43.4867,-78,6196,13485,0.441880903745983
"564",43.4867,-78,6196,13485,0.441880903745983
"565",43.4867,-78,6196,13485,0.441880903745983
"566",43.4867,-78,6196,13485,0.441880903745983
"567",43.4867,-78,6196,13485,0.441880903745983
"568",43.4867,-78,6196,13485,0.441880903745983
"569",43.4867,-78,6196,13485,0.441880903745983
"570",43.4867,-78,6196,13485,0.441880903745983
"571",43.48694,-78,6196,13485,0.446871766613663
"572",43.49111,-78.38694,6172,9785,0.503250225057303
"573",43.49111,-78.38694,6172,9785,0.503250225057303
"574",43.49111,-78.38694,6172,9785,0.503250225057303
"575",43.4925,-78.38611,6173,9785,0.439685186581674
"576",43.50222,-79.3525,9704,5488,0.910335445229703
"577",43.50278,-79.35306,9704,5488,0.969152022062072
"578",43.503,-79.353,9704,5488,0.961707269832115
"579",43.503,-79.353,9704,5488,0.961707269832115
"580",43.503,-79.353,9704,5488,0.961707269832115
"581",43.503,-79.353,9704,5488,0.961707269832115
"582",43.503,-79.353,9704,5488,0.961707269832115
"583",43.503,-79.353,9704,5488,0.961707269832115
"584",43.503,-79.353,9704,5488,0.961707269832115
"585",43.50306,-79.35333,9704,5488,0.997681674717632
"586",43.5032,-79.336267,9705,5492,0.908209168394595
"587",43.5032,-79.336267,9705,5492,0.908209168394595
"588",43.5032,-79.336267,9705,5492,0.908209168394595
"589",43.5032,-79.336267,9705,5492,0.908209168394595
"590",43.5032,-79.336267,9705,5492,0.908209168394595
"591",43.5032,-79.336267,9705,5492,0.908209168394595
"592",43.5032,-79.336267,9705,5492,0.908209168394595
"593",43.5033,-79.3531,9704,5488,0.971528611582221
"594",43.5033,-79.3531,9704,5488,0.971528611582221
"595",43.5033,-79.3531,9704,5488,0.971528611582221
"596",43.5033,-79.3531,9704,5488,0.971528611582221
"597",43.50333,-79.35333,9704,5488,0.996683793788119
"598",43.503483,-79.353783,9704,5488,1.04598271815643
"599",43.503483,-79.353783,9704,5488,1.04598271815643
"600",43.503483,-79.353783,9704,5488,1.04598271815643
"601",43.503483,-79.353783,9704,5488,1.04598271815643
"602",43.503483,-79.353783,9704,5488,1.04598271815643
"603",43.504083,-79.35405,9704,5488,1.07347894590993
"604",43.504083,-79.35405,9704,5488,1.07347894590993
"605",43.504083,-79.35405,9704,5488,1.07347894590993
"606",43.504083,-79.35405,9704,5488,1.07347894590993
"607",43.504083,-79.35405,9704,5488,1.07347894590993
"608",43.515867,-79.079033,8577,7099,0.762487543500757
"609",43.515867,-79.079033,8577,7099,0.762487543500757
"610",43.515867,-79.079033,8577,7099,0.762487543500757
"611",43.515867,-79.079033,8577,7099,0.762487543500757
"612",43.515867,-79.079033,8577,7099,0.762487543500757
"613",43.516,-79.08,8577,7099,0.654596175167931
"614",43.516,-79.08,8577,7099,0.654596175167931
"615",43.516,-79.08,8577,7099,0.654596175167931
"616",43.516,-79.08,8577,7099,0.654596175167931
"617",43.516,-79.08,8577,7099,0.654596175167931
"618",43.516,-79.08,8577,7099,0.654596175167931
"619",43.51611,-79.07944,8577,7099,0.716801731792714
"620",43.51655,-79.080083,8577,7099,0.644567669265326
"621",43.51655,-79.080083,8577,7099,0.644567669265326
"622",43.51655,-79.080083,8577,7099,0.644567669265326
"623",43.51655,-79.080083,8577,7099,0.644567669265326
"624",43.51655,-79.080083,8577,7099,0.644567669265326
"625",43.51694,-79.08028,8577,7099,0.622163871826183
"626",43.517253,-79.080518,8577,7099,0.595329191714661
"627",43.517253,-79.080518,8577,7099,0.595329191714661
"628",43.517253,-79.080518,8577,7099,0.595329191714661
"629",43.517253,-79.080518,8577,7099,0.595329191714661
"630",43.517253,-79.080518,8577,7099,0.595329191714661
"631",43.517253,-79.080518,8577,7099,0.595329191714661
"632",43.517253,-79.080518,8577,7099,0.595329191714661
"633",43.5175,-79.07972,8577,7099,0.684215002450471
"634",43.5175,-79.07972,8577,7099,0.684215002450471
"635",43.525,-76.9275,7782,24355,0.799305048087622
"636",43.525,-76.9275,7782,24355,0.799305048087622
"637",43.525,-76.9275,7782,24355,0.799305048087622
"638",43.525,-76.9275,7782,24355,0.799305048087622
"639",43.525,-76.9275,7782,24355,0.799305048087622
"640",43.525,-76.9275,7782,24355,0.799305048087622
"641",43.525,-76.9275,7782,24355,0.799305048087622
"642",43.525,-76.9275,7782,24355,0.799305048087622
"643",43.525,-76.9275,7782,24355,0.799305048087622
"644",43.525,-76.9275,7782,24355,0.799305048087622
"645",43.525,-76.9275,7782,24355,0.799305048087622
"646",43.525,-76.9275,7782,24355,0.799305048087622
"647",43.52944,-76.73222,7561,23784,0.625753474554656
"648",43.52944,-76.73222,7561,23784,0.625753474554656
"649",43.52944,-76.73167,7561,23784,0.682860212982833
"650",43.54139,-76.61917,7797,23778,0.403943098428232
"651",43.54139,-76.61917,7797,23778,0.403943098428232
"652",43.5415,-76.617667,7797,23778,0.558999048965423
"653",43.5415,-76.617667,7797,23778,0.558999048965423
"654",43.5415,-76.617667,7797,23778,0.558999048965423
"655",43.5415,-76.617667,7797,23778,0.558999048965423
"656",43.5415,-76.617667,7797,23778,0.558999048965423
"657",43.5415,-76.617667,7797,23778,0.558999048965423
"658",43.5415,-76.617667,7797,23778,0.558999048965423
"659",43.5415,-76.617667,7797,23778,0.558999048965423
"660",43.5415,-76.617667,7797,23778,0.558999048965423
"661",43.54167,-76.61861,7797,23778,0.46323270036055
"662",43.54694,-79.48806,11185,4350,0.0995704312085646
"663",43.54972,-76.525,7802,23520,0.186458039878054
"664",43.55,-76.52556,7802,23520,0.207904473324859
"665",43.55056,-76.52361,7802,23520,0.251024875215945
"666",43.574018,-76.785772,8483,24837,0.467555015239633
"667",43.577652,-77.195905,8459,23160,0.519400357086018
"668",43.577652,-77.195905,8459,23160,0.519400357086018
"669",43.577652,-77.195905,8459,23160,0.519400357086018
"670",43.577652,-77.195905,8459,23160,0.519400357086018
"671",43.577652,-77.195905,8459,23160,0.519400357086018
"672",43.5797,-77.199883,8694,23161,0.57999859105941
"673",43.5797,-77.199883,8694,23161,0.57999859105941
"674",43.5797,-77.199883,8694,23161,0.57999859105941
"675",43.5797,-77.199883,8694,23161,0.57999859105941
"676",43.5797,-77.199883,8694,23161,0.57999859105941
"677",43.57972,-77.19972,8694,23161,0.592649711463977
"678",43.57972,-77.19972,8694,23161,0.592649711463977
"679",43.57972,-77.19972,8694,23161,0.592649711463977
"680",43.57972,-77.19972,8694,23161,0.592649711463977
"681",43.57972,-77.19972,8694,23161,0.592649711463977
"682",43.57972,-77.19972,8694,23161,0.592649711463977
"683",43.57972,-77.19972,8694,23161,0.592649711463977
"684",43.57972,-77.19972,8694,23161,0.592649711463977
"685",43.57972,-77.19972,8694,23161,0.592649711463977
"686",43.57972,-77.19972,8694,23161,0.592649711463977
"687",43.57972,-77.19972,8694,23161,0.592649711463977
"688",43.579985,-77.199715,8694,23161,0.588538382542823
"689",43.579985,-77.199715,8694,23161,0.588538382542823
"690",43.579985,-77.199715,8694,23161,0.588538382542823
"691",43.579985,-77.199715,8694,23161,0.588538382542823
"692",43.579985,-77.199715,8694,23161,0.588538382542823
"693",43.579985,-77.199715,8694,23161,0.588538382542823
"694",43.579985,-77.199715,8694,23161,0.588538382542823
"695",43.58,-77.2,8694,23161,0.565532460230347
"696",43.58,-77.2,8694,23161,0.565532460230347
"697",43.58,-77.2,8694,23161,0.565532460230347
"698",43.58,-77.2,8694,23161,0.565532460230347
"699",43.58,-77.2,8694,23161,0.565532460230347
"700",43.58,-77.2,8694,23161,0.565532460230347
"701",43.58,-77.2,8694,23161,0.565532460230347
"702",43.583333,-79.417167,11396,4507,0.251119385465233
"703",43.583468,-79.416283,11396,4507,0.281111816250845
"704",43.58444,-79.31222,10783,5483,0.446738105994036
"705",43.58444,-79.31222,10783,5483,0.446738105994036
"706",43.58444,-79.31111,10783,5623,0.351030297005148
"707",43.58611,-79.39389,11192,4917,0.189309652375044
"708",43.58639,-79.39306,11193,4917,0.111773645137699
"709",43.58639,-79.39306,11193,4917,0.111773645137699
"710",43.58667,-79.395,11192,4917,0.301082627250991
"711",43.5867,-79.3944,11192,4917,0.236795457563078
"712",43.5867,-79.3944,11192,4917,0.236795457563078
"713",43.5867,-79.3944,11192,4917,0.236795457563078
"714",43.5867,-79.3944,11192,4917,0.236795457563078
"715",43.5867,-79.395,11192,4917,0.300923895271639
"716",43.5867,-79.395,11192,4917,0.300923895271639
"717",43.5867,-79.395,11192,4917,0.300923895271639
"718",43.58694,-79.39528,11192,4917,0.330124392601934
"719",43.59,-78.01222,7717,14033,0.455984096987136
"720",43.59,-78.01222,7717,14033,0.455984096987136
"721",43.59,-78.01222,7717,14033,0.455984096987136
"722",43.59,-78.01222,7717,14033,0.455984096987136
"723",43.59,-78.01222,7717,14033,0.455984096987136
"724",43.59,-78.01194,7717,14033,0.438887225421399
"725",43.59,-78.01194,7717,14033,0.438887225421399
"726",43.59,-78.01194,7717,14033,0.438887225421399
"727",43.59,-78.01194,7717,14033,0.438887225421399
"728",43.59,-78.01194,7717,14033,0.438887225421399
"729",43.59,-78.01194,7717,14033,0.438887225421399
"730",43.59,-78.01194,7717,14033,0.438887225421399
"731",43.59,-78.01167,7717,14033,0.423933852086186
"732",43.59,-78.01167,7717,14033,0.423933852086186
"733",43.59,-78.01167,7717,14033,0.423933852086186
"734",43.59,-78.01167,7717,14033,0.423933852086186
"735",43.59028,-78.01278,7717,14033,0.499288141047699
"736",43.59028,-78.01278,7717,14033,0.499288141047699
"737",43.59028,-78.01278,7717,14033,0.499288141047699
"738",43.59028,-78.01278,7717,14033,0.499288141047699
"739",43.59028,-78.01278,7717,14033,0.499288141047699
"740",43.59028,-78.01278,7717,14033,0.499288141047699
"741",43.5903,-78.0108,7717,14033,0.394674774253698
"742",43.5903,-78.0108,7717,14033,0.394674774253698
"743",43.5903,-78.0108,7717,14033,0.394674774253698
"744",43.5903,-78.0108,7717,14033,0.394674774253698
"745",43.5903,-78.0108,7717,14033,0.394674774253698
"746",43.5903,-78.0108,7717,14033,0.394674774253698
"747",43.5903,-78.0108,7717,14033,0.394674774253698
"748",43.5903,-78.0108,7717,14033,0.394674774253698
"749",43.5903,-78.0108,7717,14033,0.394674774253698
"750",43.5903,-78.0108,7717,14033,0.394674774253698
"751",43.5903,-78.0108,7717,14033,0.394674774253698
"752",43.5903,-78.0108,7717,14033,0.394674774253698
"753",43.5903,-78.0117,7717,14033,0.431650941947824
"754",43.5903,-78.0117,7717,14033,0.431650941947824
"755",43.5903,-78.0117,7717,14033,0.431650941947824
"756",43.5903,-78.0117,7717,14033,0.431650941947824
"757",43.5903,-78.0117,7717,14033,0.431650941947824
"758",43.5903,-78.0117,7717,14033,0.431650941947824
"759",43.5903,-78.0117,7717,14033,0.431650941947824
"760",43.5903,-78.0117,7717,14033,0.431650941947824
"761",43.5903,-78.0117,7717,14033,0.431650941947824
"762",43.594518,-78.8019,8835,8348,0.664128122379777
"763",43.594518,-78.8019,8835,8348,0.664128122379777
"764",43.594518,-78.8019,8835,8348,0.664128122379777
"765",43.594518,-78.8019,8835,8348,0.664128122379777
"766",43.594518,-78.8019,8835,8348,0.664128122379777
"767",43.594518,-78.8019,8835,8348,0.664128122379777
"768",43.594518,-78.8019,8835,8348,0.664128122379777
"769",43.594518,-78.8019,8835,8348,0.664128122379777
"770",43.594518,-78.8019,8835,8348,0.664128122379777
"771",43.594518,-78.8019,8835,8348,0.664128122379777
"772",43.594518,-78.8019,8835,8348,0.664128122379777
"773",43.59528,-78.80194,8835,8348,0.680926026693059
"774",43.59528,-78.80194,8835,8348,0.680926026693059
"775",43.59528,-78.80194,8835,8348,0.680926026693059
"776",43.59528,-78.80194,8835,8348,0.680926026693059
"777",43.59528,-78.80194,8835,8348,0.680926026693059
"778",43.59528,-78.80194,8835,8348,0.680926026693059
"779",43.59595,-78.8145,8834,8345,0.726878263747157
"780",43.59595,-78.8145,8834,8345,0.726878263747157
"781",43.59595,-78.8145,8834,8345,0.726878263747157
"782",43.59595,-78.8145,8834,8345,0.726878263747157
"783",43.59595,-78.8145,8834,8345,0.726878263747157
"784",43.59595,-78.8145,8834,8345,0.726878263747157
"785",43.59595,-78.8145,8834,8345,0.726878263747157
"786",43.59595,-78.8145,8834,8345,0.726878263747157
"787",43.59595,-78.8145,8834,8345,0.726878263747157
"788",43.59595,-78.8145,8834,8345,0.726878263747157
"789",43.59639,-78.80139,8835,8348,0.67871832444327
"790",43.59639,-78.80139,8835,8348,0.67871832444327
"791",43.59639,-78.80139,8835,8348,0.67871832444327
"792",43.59639,-78.80139,8835,8348,0.67871832444327
"793",43.59639,-78.80139,8835,8348,0.67871832444327
"794",43.59639,-78.80139,8835,8348,0.67871832444327
"795",43.5964,-78.8008,8835,8348,0.658706694691736
"796",43.5964,-78.8008,8835,8348,0.658706694691736
"797",43.5964,-78.8008,8835,8348,0.658706694691736
"798",43.5964,-78.8008,8835,8348,0.658706694691736
"799",43.5964,-78.8008,8835,8348,0.658706694691736
"800",43.5964,-78.8008,8835,8348,0.658706694691736
"801",43.5964,-78.8008,8835,8348,0.658706694691736
"802",43.5964,-78.8008,8835,8348,0.658706694691736
"803",43.5964,-78.8008,8835,8348,0.658706694691736
"804",43.5964,-78.8008,8835,8348,0.658706694691736
"805",43.5964,-78.8008,8835,8348,0.658706694691736
"806",43.5964,-78.8008,8835,8348,0.658706694691736
"807",43.5964,-78.8144,8835,8345,0.724712506426774
"808",43.5964,-78.8144,8835,8345,0.724712506426774
"809",43.5964,-78.8144,8835,8345,0.724712506426774
"810",43.5964,-78.8144,8835,8345,0.724712506426774
"811",43.5964,-78.8144,8835,8345,0.724712506426774
"812",43.5964,-78.8144,8835,8345,0.724712506426774
"813",43.5964,-78.8144,8835,8345,0.724712506426774
"814",43.5964,-78.8144,8835,8345,0.724712506426774
"815",43.5964,-78.8144,8835,8345,0.724712506426774
"816",43.5964,-78.8144,8835,8345,0.724712506426774
"817",43.5964,-78.8144,8835,8345,0.724712506426774
"818",43.5964,-78.8144,8835,8345,0.724712506426774
"819",43.5968,-78.798233,8836,8470,0.398198813737554
"820",43.5968,-78.798233,8836,8470,0.398198813737554
"821",43.5968,-78.798233,8836,8470,0.398198813737554
"822",43.5968,-78.798233,8836,8470,0.398198813737554
"823",43.5968,-78.798233,8836,8470,0.398198813737554
"824",43.5968,-78.798233,8836,8470,0.398198813737554
"825",43.5968,-78.798233,8836,8470,0.398198813737554
"826",43.5968,-78.798233,8836,8470,0.398198813737554
"827",43.5968,-78.798233,8836,8470,0.398198813737554
"828",43.5968,-78.798233,8836,8470,0.398198813737554
"829",43.5968,-78.798233,8836,8470,0.398198813737554
"830",43.59694,-78.81417,9073,8345,0.7295679440286
"831",43.59694,-78.81417,9073,8345,0.7295679440286
"832",43.59694,-78.81417,9073,8345,0.7295679440286
"833",43.59694,-78.80222,8835,8348,0.727113889687228
"834",43.59694,-78.80222,8835,8348,0.727113889687228
"835",43.59694,-78.80222,8835,8348,0.727113889687228
"836",43.59694,-78.80222,8835,8348,0.727113889687228
"837",43.5972,-77.44,8679,21116,0.214442440187873
"838",43.5972,-77.44,8679,21116,0.214442440187873
"839",43.5972,-77.44,8679,21116,0.214442440187873
"840",43.5972,-77.44,8679,21116,0.214442440187873
"841",43.5972,-77.44,8679,21116,0.214442440187873
"842",43.5972,-77.44,8679,21116,0.214442440187873
"843",43.5972,-77.44,8679,21116,0.214442440187873
"844",43.5972,-77.44,8679,21116,0.214442440187873
"845",43.5972,-77.44,8679,21116,0.214442440187873
"846",43.5972,-77.44,8679,21116,0.214442440187873
"847",43.5972,-77.44,8679,21116,0.214442440187873
"848",43.5972,-77.44,8679,21116,0.214442440187873
"849",43.5972,-77.44,8679,21116,0.214442440187873
"850",43.5972,-77.44,8679,21116,0.214442440187873
"851",43.5972,-77.44,8679,21116,0.214442440187873
"852",43.5972,-77.44,8679,21116,0.214442440187873
"853",43.5972,-77.44,8679,21116,0.214442440187873
"854",43.5972,-77.44,8679,21116,0.214442440187873
"855",43.6,-78.802,8835,8348,0.776783549179399
"856",43.6,-78.802,8835,8348,0.776783549179399
"857",43.6,-78.802,8835,8348,0.776783549179399
"858",43.6,-78.802,8835,8348,0.776783549179399
"859",43.6,-78.802,8835,8348,0.776783549179399
"860",43.6,-78.802,8835,8348,0.776783549179399
"861",43.6,-78.802,8835,8348,0.776783549179399
"862",43.6,-78.802,8835,8348,0.776783549179399
"863",43.6,-78.802,8835,8348,0.776783549179399
"864",43.6,-78.802,8835,8348,0.776783549179399
"865",43.6,-78.802,8835,8348,0.776783549179399
"866",43.6,-78.802,8835,8348,0.776783549179399
"867",43.60028,-77.43972,8679,21116,0.195745820678647
"868",43.60028,-77.43972,8679,21116,0.195745820678647
"869",43.60028,-77.43972,8679,21116,0.195745820678647
"870",43.60028,-76.70972,8722,24650,0.369050155830138
"871",43.60028,-76.70972,8722,24650,0.369050155830138
"872",43.60028,-76.70972,8722,24650,0.369050155830138
"873",43.60028,-76.70972,8722,24650,0.369050155830138
"874",43.6053,-76.7147,8722,24650,0.201942912345748
"875",43.6053,-76.7147,8722,24650,0.201942912345748
"876",43.6053,-76.7147,8722,24650,0.201942912345748
"877",43.6053,-76.7147,8722,24650,0.201942912345748
"878",43.6053,-76.7147,8722,24650,0.201942912345748
"879",43.6053,-76.7147,8722,24650,0.201942912345748
"880",43.6053,-76.7147,8722,24650,0.201942912345748
"881",43.6053,-76.7147,8722,24650,0.201942912345748
"882",43.6053,-76.7147,8722,24650,0.201942912345748
"883",43.60583,-76.71306,8722,24650,0.0526299512359247
"884",43.60639,-76.71333,8722,24650,0.0791527669243143
"885",43.60806,-79.01611,9949,7397,0.235884127253943
"886",43.60861,-79.01694,9949,7397,0.328683969773626
"887",43.60861,-79.01694,9949,7397,0.328683969773626
"888",43.60861,-79.01611,9949,7397,0.239165806553131
"889",43.60861,-79.01611,9949,7397,0.239165806553131
"890",43.62306,-79.45333,11982,3312,0.118247570831281
"891",43.62306,-79.45333,11982,3312,0.118247570831281
"892",43.62306,-79.45333,11982,3312,0.118247570831281
"893",43.62306,-79.4525,11982,3096,0.190511639190956
"894",43.62306,-79.4525,11982,3096,0.190511639190956
"895",43.62306,-79.4525,11982,3096,0.190511639190956
"896",43.62306,-79.4525,11982,3096,0.190511639190956
"897",43.62306,-79.4525,11982,3096,0.190511639190956
"898",43.62306,-79.4525,11982,3096,0.190511639190956
"899",43.6231,-79.4528,11982,3312,0.17373855310575
"900",43.6231,-79.4528,11982,3312,0.17373855310575
"901",43.6231,-79.4528,11982,3312,0.17373855310575
"902",43.6231,-79.4528,11982,3312,0.17373855310575
"903",43.6231,-79.4528,11982,3312,0.17373855310575
"904",43.62333,-79.45278,11982,3312,0.177317706967705
"905",43.62333,-79.45278,11982,3312,0.177317706967705
"906",43.62333,-79.45278,11982,3312,0.177317706967705
"907",43.62333,-79.45278,11982,3312,0.177317706967705
"908",43.62975,-76.290867,8744,20541,0.176392187810366
"909",43.63167,-79.37833,11799,4338,0.370500490136723
"910",43.63194,-79.37917,11799,4338,0.378456288853692
"911",43.63222,-76.28778,8744,20553,0.0689615633488476
"912",43.6325,-79.37833,11799,4338,0.387504109860928
"913",43.63278,-76.28778,8744,20553,0.0827930729497572
"914",43.63278,-76.28778,8744,20553,0.0827930729497572
"915",43.633117,-76.287483,8744,20553,0.0873356881637394
"916",43.6356,-76.9694,9634,24984,0.78910981363006
"917",43.6356,-76.9694,9634,24984,0.78910981363006
"918",43.6356,-76.9694,9634,24984,0.78910981363006
"919",43.6356,-76.9694,9634,24984,0.78910981363006
"920",43.6356,-76.9694,9634,24984,0.78910981363006
"921",43.6356,-76.9694,9634,24984,0.78910981363006
"922",43.6356,-76.9694,9634,24984,0.78910981363006
"923",43.6356,-76.9694,9634,24984,0.78910981363006
"924",43.6356,-76.9694,9634,24984,0.78910981363006
"925",43.6356,-76.9694,9634,24984,0.78910981363006
"926",43.6356,-76.9694,9634,24984,0.78910981363006
"927",43.6356,-76.9694,9634,24984,0.78910981363006
"928",43.6356,-76.9694,9634,24984,0.78910981363006
"929",43.6356,-76.9694,9634,24984,0.78910981363006
"930",43.6356,-76.9694,9634,24984,0.78910981363006
"931",43.6356,-76.9694,9634,24984,0.78910981363006
"932",43.6356,-76.9694,9634,24984,0.78910981363006
"933",43.6356,-76.9694,9634,24984,0.78910981363006
"934",43.6356,-76.9694,9634,24984,0.78910981363006
"935",43.6356,-76.9694,9634,24984,0.78910981363006
"936",43.6356,-76.9694,9634,24984,0.78910981363006
"937",43.63583,-76.96944,9634,24984,0.787923030651484
"938",43.63583,-76.96944,9634,24984,0.787923030651484
"939",43.63583,-76.96944,9634,24984,0.787923030651484
"940",43.63667,-79.36361,11800,4185,0.316765256026702
"941",43.63806,-79.36167,11800,4170,0.31894473933641
"942",43.63806,-79.36167,11800,4170,0.31894473933641
"943",43.63806,-79.36,11800,4171,0.30291957335614
"944",43.63806,-79.36,11800,4171,0.30291957335614
"945",43.66806,-79.26667,11803,5181,0.137160520806384
"946",43.66806,-79.26583,11803,5332,0.1407457886146
"947",43.68639,-78.82722,10395,8220,0.729106628376637
"948",43.68639,-78.82722,10395,8220,0.729106628376637
"949",43.68639,-78.82722,10395,8220,0.729106628376637
"950",43.69,-78.83,10395,8091,0.649093925171359
"951",43.69,-78.83,10395,8091,0.649093925171359
"952",43.69,-78.83,10395,8091,0.649093925171359
"953",43.69,-78.83,10395,8091,0.649093925171359
"954",43.69,-78.83,10395,8091,0.649093925171359
"955",43.69,-78.83,10395,8091,0.649093925171359
"956",43.69,-78.83,10395,8091,0.649093925171359
"957",43.69,-78.83,10395,8091,0.649093925171359
"958",43.69,-78.83,10395,8091,0.649093925171359
"959",43.69,-78.83,10395,8091,0.649093925171359
"960",43.69,-78.83,10395,8091,0.649093925171359
"961",43.69,-78.83,10395,8091,0.649093925171359
"962",43.69,-78.83,10395,8091,0.649093925171359
"963",43.69,-78.83,10395,8091,0.649093925171359
"964",43.69,-78.83,10395,8091,0.649093925171359
"965",43.69,-78.83,10395,8091,0.649093925171359
"966",43.69,-78.83,10395,8091,0.649093925171359
"967",43.70278,-78.95722,11224,7534,0.490433575148852
"968",43.70306,-78.95694,11224,7534,0.500340206167011
"969",43.70306,-78.95694,11224,7534,0.500340206167011
"970",43.70361,-78.95556,11224,7534,0.585543089049051
"971",43.715,-78.0264,9791,14358,0.657793108924304
"972",43.715,-78.0264,9791,14358,0.657793108924304
"973",43.715,-78.0264,9791,14358,0.657793108924304
"974",43.715,-78.0264,9791,14358,0.657793108924304
"975",43.715,-78.0264,9791,14358,0.657793108924304
"976",43.715,-78.0264,9791,14358,0.657793108924304
"977",43.715,-78.0264,9791,14358,0.657793108924304
"978",43.715,-78.0264,9791,14358,0.657793108924304
"979",43.715,-78.0264,9791,14358,0.657793108924304
"980",43.715,-78.0264,9791,14358,0.657793108924304
"981",43.715,-78.0264,9791,14358,0.657793108924304
"982",43.715,-78.0264,9791,14358,0.657793108924304
"983",43.71639,-78.02639,9791,14358,0.645817520403036
"984",43.71639,-78.02639,9791,14358,0.645817520403036
"985",43.71639,-78.02639,9791,14358,0.645817520403036
"986",43.71639,-78.02639,9791,14358,0.645817520403036
"987",43.71639,-78.02639,9791,14358,0.645817520403036
"988",43.71639,-78.02639,9791,14358,0.645817520403036
"989",43.71639,-78.02639,9791,14358,0.645817520403036
"990",43.71639,-78.02639,9791,14358,0.645817520403036
"991",43.71639,-78.02639,9791,14358,0.645817520403036
"992",43.71639,-78.02639,9791,14358,0.645817520403036
"993",43.71639,-78.02639,9791,14358,0.645817520403036
"994",43.71639,-78.02583,9791,14358,0.58686592475129
"995",43.71639,-78.02583,9791,14358,0.58686592475129
"996",43.71639,-78.02583,9791,14358,0.58686592475129
"997",43.71639,-78.02583,9791,14358,0.58686592475129
"998",43.71639,-78.02583,9791,14358,0.58686592475129
"999",43.71639,-78.02583,9791,14358,0.58686592475129
"1000",43.716503,-78.027165,9791,14358,0.727652525596555
"1001",43.716503,-78.027165,9791,14358,0.727652525596555
"1002",43.716503,-78.027165,9791,14358,0.727652525596555
"1003",43.716503,-78.027165,9791,14358,0.727652525596555
"1004",43.716503,-78.027165,9791,14358,0.727652525596555
